,speed,htm,myalgid,myposid,alg,notes
,2.4,3,J-C1,1D1C,F' U' F,RU Left-Sexy-3
,2.4,3,J-C2,0A2C,R U R',RU Sexy-3
,3.2,4,J-D1,1C2C,F R' F' R,RF Left-Sledgehammer
,3.2,4,J-D2,0B1C,R' F R F',RF Sledgehammer
,2.88,4,J-D3,0B1C,U R U' R',RU Anti-Sexy
,2.88,4,J-D4,1C2C,U' F' U F,RU Anti-Left-Sexy
,3.52,4,J-D5,1C2C,U2 F' U2 F,RU Left-Sune-End
,3.52,4,J-D6,0B1C,U2 R U2 R',RU Sune-End
,4.8,5,J-E1,1A0C,F' L' U2 L F,RFU Left-Rib
,4.8,5,J-E2,0D0C,R B U2 B' R',RFU Rib
,4.68,6,J-F1,1D1C,B F' U' F U B',RUL
,5.08,6,J-F2,1C2C,B U' F' U B' F,RUL
,5.0,6,J-F3,1C2C,B' F R' F' R B,
,5.8,6,J-F4,1C2C,B' F R2 F' R2 B,
,5.4,6,J-F5,0B1C,B' R' F R B F',
,4.88,6,J-F6,1A0C,F' L' U L U F,RFU
,5.2,6,J-F7,1J0C,F' U F R U2 R',RFU
,4.9,6,J-F8,1C1V,F' U F2 R' F' R,RFU
,5.3,6,J-F9,1C2C,F' U L F' L' F2,RFU
,5.6,6,J-F10,0B2V,F' U2 F R U2 R',RFU
,5.7,6,J-F11,1C1V,F' U2 L F' L' F2,RFU
,5.28,6,J-F12,1D1C,F' U2 L' U L F,RFU
,5.88,6,J-F13,0A1C,F2 L' U' L U F2,RFU Left-Sexy-F2
,5.88,6,J-F14,0D2C,F2 U' L' U L F2,RFU Anti-Left-Sexy-F2
,5.4,6,J-F15,1C2C,L F R' F' L' R,
,5.0,6,J-F16,0B1C,L R' F R F' L',
,5.8,6,J-F17,0B1C,L R' F2 R F2 L',
,4.68,6,J-F18,0A2C,L' R U R' U' L,RUL
,5.08,6,J-F19,0B1C,L' U R U' L R',RUL
,4.88,6,J-F20,0D0C,R B U' B' U' R',RFU
,5.3,6,J-F21,0B1C,R U' B' R B R2,RFU
,5.2,6,J-F22,1J0C,R U' R' F' U2 F,RFU
,4.9,6,J-F23,0B2V,R U' R2 F R F',RFU
,5.28,6,J-F24,0A2C,R U2 B U' B' R',RFU
,5.7,6,J-F25,0B2V,R U2 B' R B R2,RFU
,5.6,6,J-F26,1C1V,R U2 R' F' U2 F,RFU
,5.88,6,J-F27,1D2C,R2 B U B' U' R2,RFU Sexy-F2
,5.88,6,J-F28,1A1C,R2 U B U' B' R2,RFU Anti-Sexy-F2
,5.2,6,J-F29,0B1C,U F' L' U' L F,RFU
,5.2,6,J-F30,0B1C,U R B U' B' R',RFU
,5.2,6,J-F31,1C2C,U' F' L' U L F,RFU
,5.2,6,J-F32,1C2C,U' R B U B' R',RFU
,5.3,6,J-F33,1A0C,U2 F' L F' L' F2,RFU
,5.5,6,J-F34,0B1C,U2 F2 L F L' F,RFU
,5.3,6,J-F35,0D0C,U2 R B' R B R2,RFU
,5.5,6,J-F36,1C2C,U2 R2 B' R' B R',RFU
,7.92,7,J-G1,1C0V,B L2 D F D' L2 B',
,6.0,7,J-G2,0D0C,B' R B U2 B' R' B,RFU
,6.28,7,J-G3,0B0V,B' R2 U' R' U R2 B,RFU Shortest-Edge
,5.78,7,J-G4,1C2C,F R' F2 U' F U R,RFU
,5.56,7,J-G5,1B1C,F U2 F2 U' F2 U' F',RU Left-Brunette
,7.0,7,J-G6,1C0V,F U2 L F L' U2 F',RFU Shortest-Left-Edge
,7.0,7,J-G7,0B0V,F U2 L F' L' U2 F',RFU Shortest-Edge
,6.4,7,J-G8,1B2C,F' L' B' U B L F,Left-Rebel
,4.56,7,J-G9,1D1C,F' U F U F' U F,RU
,4.56,7,J-G10,1C1V,F' U F U' F' U F,RU Anti-Left-Sexy2
,4.96,7,J-G11,1J0C,F' U F U' R U' R',RFU
,4.8,7,J-G12,1A0C,F' U F U2 F' U' F,RU
,5.04,7,J-G13,1C1V,F' U F U2 F' U2 F,RU
,5.2,7,J-G14,0C1C,F' U F U2 R U R',RFU
,5.6,7,J-G15,0C1C,F' U L' U L U2 F,RFU
,5.6,7,J-G16,1A1C,F' U L' U' L U2 F,RFU
,5.84,7,J-G17,1B1C,F' U L' U2 L U2 F,RFU
,4.56,7,J-G18,1C2V,F' U' F U F' U' F,RU Left-Sexy2
,5.2,7,J-G19,0B2V,F' U' F U' R U2 R',RFU
,5.2,7,J-G20,0B2V,F' U' F U2 R U' R',RFU
,5.6,7,J-G21,1A2C,F' U' L' U2 L U' F,RFU Left-Rubber
,4.96,7,J-G22,1C0C,F' U2 F U F' U' F,RU Left-Split
,5.36,7,J-G23,0B1C,F' U2 F U R U R',RFU
,5.2,7,J-G24,1D1C,F' U2 F U' F' U2 F,RU
,5.36,7,J-G25,0B2V,F' U2 F U' R U' R',RFU
,5.6,7,J-G26,1J0C,F' U2 F U' R U2 R',RFU
,5.6,7,J-G27,1J0C,F' U2 F U2 R U' R',RFU
,5.6,7,J-G28,0B2V,F' U2 F' L F L' F,RFU
,5.76,7,J-G29,1B2C,F' U2 L' U' L U' F,RFU
,7.42,7,J-G30,0C1C,F2 L D' L D L2 F2,
,6.2,7,J-G31,0J0C,F2 U' F2 U' F2 U2 F2,RU
,6.0,7,J-G32,1A0C,L F' L' U2 L F L',RFU
,6.28,7,J-G33,1C0V,L F2 U F U' F2 L',RFU Shortest-Left-Edge
,7.92,7,J-G34,0B0V,L' B2 D' R' D B2 L,
,6.4,7,J-G35,0C1C,R B L U' L' B' R',Rebel
,5.6,7,J-G36,0D1C,R U B U2 B' U R',RFU Rubber
,5.2,7,J-G37,1C1V,R U R' U F' U2 F,RFU
,4.56,7,J-G38,0B1V,R U R' U' R U R',RU Sexy2
,5.2,7,J-G39,1C1V,R U R' U2 F' U F,RFU
,5.6,7,J-G40,0D2C,R U' B U B' U2 R',RFU
,5.6,7,J-G41,1B2C,R U' B U' B' U2 R',RFU
,5.84,7,J-G42,0C2C,R U' B U2 B' U2 R',RFU
,4.96,7,J-G43,1J0C,R U' R' U F' U F,RFU
,4.56,7,J-G44,0B2V,R U' R' U R U' R',RU Anti-Sexy2
,4.56,7,J-G45,0A2C,R U' R' U' R U' R',RU
,5.2,7,J-G46,1B2C,R U' R' U2 F' U' F,RFU
,4.8,7,J-G47,0D0C,R U' R' U2 R U R',RU
,5.04,7,J-G48,0B2V,R U' R' U2 R U2 R',RU
,5.76,7,J-G49,0C1C,R U2 B U B' U R',RFU
,5.6,7,J-G50,1C1V,R U2 R B' R' B R',RFU
,5.36,7,J-G51,1C1V,R U2 R' U F' U F,RFU
,5.6,7,J-G52,1J0C,R U2 R' U F' U2 F,RFU
,5.2,7,J-G53,0A2C,R U2 R' U R U2 R',RU
,5.36,7,J-G54,1C2C,R U2 R' U' F' U' F,RFU
,4.96,7,J-G55,0B0C,R U2 R' U' R U R',RU Split
,5.6,7,J-G56,1J0C,R U2 R' U2 F' U F,RFU
,5.78,7,J-G57,0B1C,R' F R2 U R' U' F',RFU
,7.0,7,J-G58,1C0V,R' U2 B' R B U2 R,RFU Shortest-Left-Edge
,7.0,7,J-G59,0B0V,R' U2 B' R' B U2 R,RFU Shortest-Edge
,5.56,7,J-G60,0C2C,R' U2 R2 U R2 U R,RU Brunette
,7.42,7,J-G61,1B2C,R2 B' D B' D' B2 R2,
,6.2,7,J-G62,0J0C,R2 U R2 U R2 U2 R2,RU
,6.08,7,J-G63,0B1C,U F' L' U2 L U F,RFU
,6.08,7,J-G64,1C1V,U F' L' U2 L U' F,RFU
,5.28,7,J-G65,0B1C,U F' U F R U' R',RFU
,5.6,7,J-G66,1C2V,U F' U L' U2 L F,RFU
,5.36,7,J-G67,0B1C,U F' U' L' U' L F,RFU
,5.68,7,J-G68,0D0C,U R B U B' U R',RFU
,5.78,7,J-G69,0A0C,U R U B' R B R2,RFU
,5.68,7,J-G70,1C2C,U R U R' F' U2 F,RFU
,5.84,7,J-G71,0J2C,U R U2 B U2 B' R',RFU
,5.52,7,J-G72,1J0C,U R U2 R' F' U' F,RFU
,5.62,7,J-G73,0A0C,U R U2 R2 F R F',RFU
,5.7,7,J-G74,0B1C,U R' F R F2 U F,RFU
,5.7,7,J-G75,1C2V,U R' F R F2 U' F,RFU
,6.3,7,J-G76,0B1C,U R2 B' R' B U' R',RFU
,5.7,7,J-G77,0B1V,U' F R' F' R2 U R',RFU
,5.7,7,J-G78,1C2C,U' F R' F' R2 U' R',RFU
,5.68,7,J-G79,1A0C,U' F' L' U' L U' F,RFU
,5.68,7,J-G80,0B1C,U' F' U' F R U2 R',RFU
,5.78,7,J-G81,1D0C,U' F' U' L F' L' F2,RFU
,5.52,7,J-G82,1J0C,U' F' U2 F R U R',RFU
,5.62,7,J-G83,1D0C,U' F' U2 F2 R' F' R,RFU
,5.84,7,J-G84,0J1C,U' F' U2 L' U2 L F,RFU
,6.3,7,J-G85,1C2C,U' F2 L F L' U F,RFU
,6.08,7,J-G86,0B2V,U' R B U2 B' U R',RFU
,6.08,7,J-G87,1C2C,U' R B U2 B' U' R',RFU
,5.36,7,J-G88,1C2C,U' R U B U B' R',RFU
,5.6,7,J-G89,0B1V,U' R U' B U2 B' R',RFU
,5.28,7,J-G90,1C2C,U' R U' R' F' U F,RFU
,5.88,7,J-G91,1D1C,U2 B' F' U F U' B,RUL
,6.32,7,J-G92,1D2C,U2 F' L' U' L U2 F,RFU
,5.68,7,J-G93,0B1V,U2 F' U F R U R',RFU
,5.76,7,J-G94,1C2C,U2 F' U L' U L F,RFU
,7.1,7,J-G95,1C2V,U2 F2 L F L' U2 F,RFU
,5.88,7,J-G96,0A2C,U2 L R U' R' U L',RUL
,6.32,7,J-G97,0A1C,U2 R B U B' U2 R',RFU
,5.76,7,J-G98,0B1C,U2 R U' B U' B' R',RFU
,5.68,7,J-G99,1C2V,U2 R U' R' F' U' F,RFU
,7.1,7,J-G100,0B1V,U2 R2 B' R' B U2 R',RFU
,6.88,8,J-H1,0A1C,B L F' U' F U L' B',
,6.48,8,J-H2,0A1C,B' F' U' R' U R B F,
,6.08,8,J-H3,1C0V,F R F' U' F' U F R',RFU
,6.72,8,J-H4,1C2C,F R F' U2 F' U2 F R',RFU
,5.6,8,J-H5,0B1V,F R' F' R F R' F' R,RFU
,6.08,8,J-H6,0B1V,F R' F' R U' F' U F,RFU
,6.72,8,J-H7,0B1V,F R' F' R U2 F' U2 F,RFU
,6.08,8,J-H8,1C2C,F R' F' U' F' U F R,RFU
,6.4,8,J-H9,0B0V,F U F' R F U' F' R',RFU
,6.4,8,J-H10,0A1C,F U F' R' F R U' F',RFU
,6.4,8,J-H11,1C2C,F U R' F' R F U' F',RFU
,6.86,8,J-H12,1C2C,F U R' U' F2 U F R,RFU
,7.2,8,J-H13,1J2V,F' L' U2 L F R U R',
,6.48,8,J-H14,1C0V,F' R' F U' F' U R F,RFU
,7.2,8,J-H15,1J2V,F' U F R B U2 B' R',
,5.92,8,J-H16,1D1C,F' U F U2 F R' F' R,RFU
,6.32,8,J-H17,1J0C,F' U F U2 R' F R F',RFU
,6.46,8,J-H18,1J1V,F' U F' U' L' U L F2,RFU Left-Hermit
,7.0,8,J-H19,1J0C,F' U F2 R' F' R2 U2 R',RFU
,6.08,8,J-H20,0B2V,F' U' F U R' F R F',RFU
,6.58,8,J-H21,1D1C,F' U' F2 R U R' U' F',RFU
,6.6,8,J-H22,0B2C,F' U' F2 R' F' R2 U R',RFU
,6.26,8,J-H23,1D1C,F' U' F2 U R U' R' F',RFU
,8.0,8,J-H24,1C0C,F' U2 B L F' L' B' F2,
,6.08,8,J-H25,1D1C,F' U2 F U F R' F' R,RFU
,6.48,8,J-H26,1J0C,F' U2 F U R' F R F',RFU
,6.72,8,J-H27,0B2V,F' U2 F U2 R' F R F',RFU
,7.0,8,J-H28,1D1C,F' U2 F2 R' F' R2 U' R',RFU
,7.4,8,J-H29,0B2V,F' U2 F2 R' F' R2 U2 R',RFU
,7.08,8,J-H30,1J1V,F' U2 L' U' L2 F' L' F2,RFU
,7.12,8,J-H31,1J2V,F2 L F L2 U L U2 F,RFU
,6.46,8,J-H32,1J2V,F2 L' U' L U F U' F,RFU Hermit
,6.48,8,J-H33,1D2C,L R U F U' F' L' R',
,6.88,8,J-H34,1D2C,L' B' R U R' U' B L,
,7.2,8,J-H35,1J1V,R B U2 B' R' F' U' F,
,6.48,8,J-H36,0B0V,R F R' U R U' F' R',RFU
,7.6,8,J-H37,0B1V,R U L' B' R B L R2,
,6.08,8,J-H38,1C1V,R U R' U' F R' F' R,RFU
,6.6,8,J-H39,1C1C,R U R2 F R F2 U' F,RFU
,6.58,8,J-H40,0A2C,R U R2 F' U' F U R,RFU
,6.26,8,J-H41,0A2C,R U R2 U' F' U F R,RFU
,6.46,8,J-H42,1J2V,R U' R U B U' B' R2,RFU Hermit
,7.2,8,J-H43,1J1V,R U' R' F' L' U2 L F,
,6.32,8,J-H44,1J0C,R U' R' U2 F R' F' R,RFU
,5.92,8,J-H45,0A2C,R U' R' U2 R' F R F',RFU
,7.0,8,J-H46,1J0C,R U' R2 F R F2 U2 F,RFU
,7.08,8,J-H47,1J2V,R U2 B U B2 R B R2,RFU
,8.0,8,J-H48,0B0C,R U2 L' B' R B L R2,
,6.48,8,J-H49,1J0C,R U2 R' U' F R' F' R,RFU
,6.08,8,J-H50,0A2C,R U2 R' U' R' F R F',RFU
,6.72,8,J-H51,1C1V,R U2 R' U2 F R' F' R,RFU
,7.0,8,J-H52,0A2C,R U2 R2 F R F2 U F,RFU
,7.4,8,J-H53,1C1V,R U2 R2 F R F2 U2 F,RFU
,5.6,8,J-H54,1C2V,R' F R F' R' F R F',RFU
,6.08,8,J-H55,1C2V,R' F R F' U R U' R',RFU
,6.72,8,J-H56,1C2V,R' F R F' U2 R U2 R',RFU
,6.08,8,J-H57,0B1C,R' F R U R U' R' F',RFU
,6.08,8,J-H58,0B0V,R' F' R U R U' R' F,RFU
,6.72,8,J-H59,0B1C,R' F' R U2 R U2 R' F,RFU
,6.4,8,J-H60,0B1C,R' U' F R F' R' U R,RFU
,6.86,8,J-H61,0B1C,R' U' F U R2 U' R' F',RFU
,6.4,8,J-H62,1D2C,R' U' R F R' F' U R,RFU
,6.4,8,J-H63,1C0V,R' U' R F' R' U R F,RFU
,6.46,8,J-H64,1J1V,R2 B U B' U' R' U R',RFU Left-Hermit
,7.12,8,J-H65,1J1V,R2 B' R' B2 U' B' U2 R',RFU
,7.32,8,J-H66,0B1C,U B' F D R' D' B F',
,6.4,8,J-H67,0B1C,U B' R B U' B' R' B,RFU
,6.6,8,J-H68,0A1C,U B' R F R' F' R' B,
,7.8,8,J-H69,0B1C,U F D B' R' B D' F',
,6.0,8,J-H70,1C0V,U F R' F' R F' U' F,RFU
,6.0,8,J-H71,1J2C,U F' L F' L' F U' F,RFU
,7.2,8,J-H72,0B1C,U F' L' B' U' B L F,
,5.68,8,J-H73,0B1C,U F' U F U R U2 R',RFU
,5.04,8,J-H74,1C1C,U F' U F U' F' U' F,RU Left-Soldier
,5.44,8,J-H75,0D2C,U F' U F U' R U R',RFU
,5.28,8,J-H76,0J2C,U F' U F U2 F' U F,RU
,5.84,8,J-H77,1C2V,U F' U L' U L U F,RFU
,5.28,8,J-H78,1D2C,U F' U' F U F' U2 F,RU
,5.68,8,J-H79,0B1C,U F' U' F U R U2 R',RFU
,5.04,8,J-H80,1A1C,U F' U' F U' F' U' F,RU
,5.44,8,J-H81,1J2C,U F' U' F U' R U R',RFU
,5.28,8,J-H82,1D2C,U F' U' F U2 F' U F,RU
,6.48,8,J-H83,1C2V,U F' U2 B' U F U' B,RUL
,5.52,8,J-H84,1A2C,U F' U2 F U F' U2 F,RU
,5.28,8,J-H85,0J1C,U F' U2 F U' F' U' F,
,5.68,8,J-H86,0C2C,U F' U2 F U' R U R',RFU
,5.52,8,J-H87,1A2C,U F' U2 F U2 F' U F,RU
,5.52,8,J-H88,1C2V,U F' U2 F U2 F' U' F,RU
,5.92,8,J-H89,0B0V,U F' U2 F U2 R U R',RFU
,6.32,8,J-H90,0B0V,U F' U2 L' U L U2 F,RFU
,6.32,8,J-H91,1C0V,U F' U2 L' U' L U2 F,RFU
,8.8,8,J-H92,0B1C,U F2 D' B L' B' D F2,
,6.24,8,J-H93,0J2C,U R U L U' R' U L',RUL
,5.44,8,J-H94,1C2C,U R U R' U F' U F,RFU
